FlightNumber,Airline,DepartureDatetime,ArrivalDatetime,DelayMinutes,FlightDuration
AA1234,American Airlines,2023-09-01 08:30:00,2023-09-01 10:45:00,15.0,135.0
DL5678,Delta,2023-09-01 13:15:00,2023-09-01 15:30:00,5.0,135.0
UA9101,United Airlines,2023-09-01 17:00:00,2023-09-01 19:15:00,25.0,135.0
AA1234,American Airlines,2023-09-01 08:30:00,2023-09-01 22:45:00,30.0,855.0
DL5678,Delta,2023-09-02 14:00:00,2023-09-02 16:10:00,10.0,130.0
UA9101,United Airlines,2023-09-02 17:00:00,2023-09-02 19:15:00,20.0,135.0
AA1234,American Airlines,2023-09-02 20:30:00,2023-09-03 10:45:00,60.0,855.0
DL5678,Delta,2023-09-03 13:00:00,2023-09-03 15:30:00,10.0,150.0
UA9101,United Airlines,2023-09-03 15:00:00,2023-09-03 17:20:00,25.0,140.0
AA1234,American Airlines,2023-09-03 08:30:00,2023-09-03 10:00:00,15.0,90.0
DL5678,Delta,2023-09-04 12:30:00,2023-09-04 14:40:00,25.0,130.0
UA9101,United Airlines,2023-09-04 19:00:00,2023-09-04 21:15:00,45.0,135.0
